district,block,res_15_gp,res_15_gp_id,merge10gp,res_10_gp,res_10_gp_id,res_10_block
kannauj,chhibramau,kamalpur,31720,0,,,
kannauj,chhibramau,kapurpur,31721,0,,,
kannauj,chhibramau,karmullapur,31722,0,,,
kannauj,chhibramau,karnauli,31723,0,,,
kannauj,chhibramau,kasaava,31724,0,,,
kannauj,chhibramau,khallaroop mangadpur,31725,0,,,
kannauj,chhibramau,khanpur choube,31726,0,,,
kannauj,chhibramau,khanpur kasaava,31727,0,,,
kannauj,chhibramau,khojipur,31728,0,,,
kannauj,chhibramau,khubariyapur,31729,0,,,
kannauj,chhibramau,khudava,31730,0,,,
kannauj,chhibramau,kudepur,31731,0,,,
kannauj,chhibramau,kurpur lodhpur,31732,0,,,
kannauj,chhibramau,kuttarpur banbaari,31733,0,,,
kannauj,chhibramau,kuttarpurajnu,31734,0,,,
kannauj,chhibramau,ladaita,31735,0,,,
kannauj,chhibramau,lokpur,31736,0,,,
kannauj,chhibramau,madaripur kasaava,31737,0,,,
kannauj,chhibramau,madarpur,31738,0,,,
kannauj,chhibramau,mahamudpur jaagir,31739,0,,,
kannauj,chhibramau,mahamudpur khaas,31740,0,,,
kannauj,chhibramau,mahamudpur kirat,31741,0,,,
kannauj,chhibramau,medapur,31742,0,,,
kannauj,chhibramau,merapur gadhiya,31743,0,,,
kannauj,chhibramau,mighuli,31744,0,,,
kannauj,chhibramau,mudia,31745,0,,,
kannauj,chhibramau,nandalalpur,31746,0,,,
kannauj,chhibramau,naugai,31747,0,,,
kannauj,chhibramau,nauli,31748,0,,,
kannauj,chhibramau,nigohakhaas,31749,0,,,
kannauj,chhibramau,osmanpur,31750,0,,,
kannauj,chhibramau,palia buchpur,31751,0,,,
kannauj,chhibramau,panthra,31752,0,,,
kannauj,chhibramau,pranpur palyora,31753,0,,,
kannauj,chhibramau,prempur,31754,0,,,
kannauj,chhibramau,purabhoj,31755,0,,,
kannauj,chhibramau,ramkheda,31756,0,,,
kannauj,chhibramau,rampur hriday,31757,0,,,
kannauj,chhibramau,rampur nigoh,31758,0,,,
kannauj,chhibramau,rampurbaiju,31759,0,,,
kannauj,chhibramau,randhirpur,31760,0,,,
kannauj,chhibramau,ranvirpur,31761,0,,,
kannauj,chhibramau,ratanpur,31762,0,,,
kannauj,chhibramau,rori,31763,0,,,
kannauj,chhibramau,ruppur,31764,0,,,
kannauj,chhibramau,sadarpur dwarikapur,31765,0,,,
kannauj,chhibramau,salempur,31766,0,,,
kannauj,chhibramau,sarai daayamgaj,31767,0,,,
kannauj,chhibramau,saraigujaramal,31768,0,,,
kannauj,chhibramau,saraisundar,31769,0,,,
kannauj,chhibramau,sarayagopal,31770,0,,,
kannauj,chhibramau,sardamai,31771,0,,,
kannauj,chhibramau,shahjahanpur,31772,0,,,
kannauj,chhibramau,sikandarpur nigoh,31773,0,,,
kannauj,chhibramau,singhpur,31774,0,,,
kannauj,chhibramau,tyor,31775,0,,,
kannauj,chhibramau,virra,31776,0,,,
kannauj,chhibramau,vishunagarh.,31777,0,,,
kannauj,gugrapur,akbarpur,31778,0,,,
kannauj,gugrapur,gosindaspur,31789,0,,,
kannauj,gugrapur,gunaha,31791,0,,,
kannauj,haseran,karri,31817,0,,,
kannauj,jalalabad,safipur japti,31863,0,,,
kannauj,kannauj,akbarpur saraighagh,31873,0,,,
kannauj,kannauj,akilpur,31874,0,,,
kannauj,kannauj,choudhariyapur bangar,31885,0,,,
kannauj,kannauj,dariyapur pattee,31888,0,,,
kannauj,kannauj,devdharapur,31891,0,,,
kannauj,kannauj,dohalapur bangar,31892,0,,,
kannauj,kannauj,gadanpur naraha,31894,0,,,
kannauj,kannauj,gura,31901,0,,,
kannauj,kannauj,katari gangpur,31911,0,,,
kannauj,kannauj,khajuha,31912,0,,,
kannauj,kannauj,mahachandapur,31917,0,,,
kannauj,kannauj,manpur,31923,0,,,
kannauj,kannauj,mishripur,31926,0,,,
kannauj,kannauj,mitrasenpur,31927,0,,,
kannauj,kannauj,oti,31934,0,,,
kannauj,kannauj,saidaha,31946,0,,,
kannauj,kannauj,taramaugadhi,31956,0,,,
kannauj,kannauj,tediapur,31957,0,,,
kannauj,sourikh,alipur,31962,0,,,
kannauj,sourikh,hajratpur,31982,0,,,
kannauj,sourikh,husaipur,31983,0,,,
kannauj,sourikh,khanpur,31991,0,,,
kannauj,sourikh,madhi,31996,0,,,
kannauj,sourikh,pattee,32004,0,,,
kannauj,sourikh,sarai kaayam,32013,0,,,
kannauj,sourikh,saraibhagamal,32014,0,,,
kannauj,sourikh,sardapur,32016,0,,,
kannauj,sourikh,shankarpur,32017,0,,,
kannauj,sourikh,sikandarpur,32021,0,,,
kannauj,sourikh,vilampur,32025,0,,,
kannauj,taalgram,amarauli,32027,0,,,
kannauj,taalgram,amolar,32028,0,,,
kannauj,taalgram,anibhoj,32029,0,,,
kannauj,taalgram,asoliya,32030,0,,,
kannauj,taalgram,atarauli,32031,0,,,
kannauj,taalgram,babrapur macedompur,32032,0,,,
kannauj,taalgram,bamrauli,32033,0,,,
kannauj,taalgram,bargava,32034,0,,,
kannauj,taalgram,bhaussiapur,32035,0,,,
kannauj,taalgram,bhavani sarai,32036,0,,,
kannauj,taalgram,bhudha,32037,0,,,
kannauj,taalgram,bilandpur,32038,0,,,
kannauj,taalgram,birahimpur nijaampur,32039,0,,,
kannauj,taalgram,biruli,32040,0,,,
kannauj,taalgram,chandrapura,32041,0,,,
kannauj,taalgram,duduvabujurg,32042,0,,,
kannauj,taalgram,gadaura,32043,0,,,
kannauj,taalgram,gadnapurkaaji,32044,0,,,
kannauj,taalgram,gandholia,32045,0,,,
kannauj,taalgram,gangaganj gurauli,32046,0,,,
kannauj,taalgram,gyanpur,32047,0,,,
kannauj,taalgram,induiyaganj,32048,0,,,
kannauj,taalgram,jaraamu almapur,32049,0,,,
kannauj,taalgram,junedpur,32050,0,,,
kannauj,taalgram,khoddevar,32051,0,,,
kannauj,taalgram,kishanpur,32052,0,,,
kannauj,taalgram,ladpur,32053,0,,,
kannauj,taalgram,lalpur,32054,0,,,
kannauj,taalgram,madhonagar,32055,0,,,
kannauj,taalgram,mahona,32056,0,,,
kannauj,taalgram,majhapurva,32057,0,,,
kannauj,taalgram,malikpur,32058,0,,,
kannauj,taalgram,maura,32059,0,,,
kannauj,taalgram,mundala,32060,0,,,
kannauj,taalgram,musafirpur,32061,0,,,
kannauj,taalgram,narmau,32062,0,,,
kannauj,taalgram,naruiya,32063,0,,,
kannauj,taalgram,nekanampur,32064,0,,,
kannauj,taalgram,nepalpur,32065,0,,,
kannauj,taalgram,ooncha,32066,0,,,
kannauj,taalgram,panagavaan,32067,0,,,
kannauj,taalgram,pukhrawa,32068,0,,,
kannauj,taalgram,raipur,32069,0,,,
kannauj,taalgram,rajalamau,32070,0,,,
kannauj,taalgram,ranva,32071,0,,,
kannauj,taalgram,rasulpur,32072,0,,,
kannauj,taalgram,rautamai,32073,0,,,
kannauj,taalgram,rohli,32074,0,,,
kannauj,taalgram,rora,32075,0,,,
kannauj,taalgram,sakarhani,32076,0,,,
kannauj,taalgram,sakarvaara bagulihaai,32077,0,,,
kannauj,taalgram,salempur,32078,0,,,
kannauj,taalgram,samgura bahadurpur,32079,0,,,
kannauj,taalgram,sarai prayag,32080,0,,,
kannauj,taalgram,saraidaulat,32081,0,,,
kannauj,taalgram,siluapur,32082,0,,,
kannauj,taalgram,singhnapur,32083,0,,,
kannauj,taalgram,taalgaaram dehaat,32084,0,,,
kannauj,taalgram,tadha,32085,0,,,
kannauj,taalgram,tahpur,32086,0,,,
kannauj,taalgram,tamiamu,32087,0,,,
kannauj,taalgram,terajacket,32088,0,,,
kannauj,taalgram,terarabbu,32089,0,,,
kannauj,taalgram,tikri kalsaan,32090,0,,,
kannauj,taalgram,tilaksarai,32091,0,,,
kannauj,taalgram,tusauli,32092,0,,,
kannauj,taalgram,umarpur,32093,0,,,
kannauj,umarda,ajgaura,32096,0,,,
kannauj,umarda,baheda,32099,0,,,
kannauj,umarda,bahsora,32102,0,,,
kannauj,umarda,harauli,32124,0,,,
kannauj,umarda,hisamuddinpur,32126,0,,,
kannauj,umarda,kadera,32129,0,,,
kannauj,umarda,kaluapur,32131,0,,,
kannauj,umarda,mahatepurva,32143,0,,,
kannauj,umarda,naurangpur nagariyaa,32150,0,,,
kannauj,umarda,singri,32172,0,,,
kannauj,umarda,tijalapur,32177,0,,,
kannauj,umarda,tusawari,32181,0,,,
kanpur dehaat,akbarpur,ambarpur,32184,0,,,
kanpur dehaat,akbarpur,andaayan,32185,0,,,
kanpur dehaat,akbarpur,asanda,32186,0,,,
kanpur dehaat,akbarpur,baaraa,32187,0,,,
kanpur dehaat,akbarpur,banaar alipur,32188,0,,,
kanpur dehaat,akbarpur,baraula,32189,0,,,
kanpur dehaat,akbarpur,bhatauli,32190,0,,,
kanpur dehaat,akbarpur,bhikhnapur,32191,0,,,
kanpur dehaat,akbarpur,bhuganiyapur,32192,0,,,
kanpur dehaat,akbarpur,dargava,32193,0,,,
kanpur dehaat,akbarpur,dastampur,32194,0,,,
kanpur dehaat,akbarpur,dhaneerampur,32195,0,,,
kanpur dehaat,akbarpur,durgapurva,32196,0,,,
kanpur dehaat,akbarpur,gadanpur,32197,0,,,
kanpur dehaat,akbarpur,gaholiya,32198,0,,,
kanpur dehaat,akbarpur,gajumu,32199,0,,,
kanpur dehaat,akbarpur,gauriyapur,32200,0,,,
kanpur dehaat,akbarpur,gutaiyaa,32201,0,,,
kanpur dehaat,akbarpur,hasanapur,32202,0,,,
kanpur dehaat,akbarpur,jaganpur,32203,0,,,
kanpur dehaat,akbarpur,jyotish,32204,0,,,
kanpur dehaat,akbarpur,kameer,32205,0,,,
kanpur dehaat,akbarpur,karausa,32206,0,,,
kanpur dehaat,akbarpur,kishanpur,32207,0,,,
kanpur dehaat,akbarpur,kothva,32208,0,,,
kanpur dehaat,akbarpur,kuit mandir,32209,0,,,
kanpur dehaat,akbarpur,kuitakheda,32210,0,,,
kanpur dehaat,akbarpur,kumbhi,32211,0,,,
kanpur dehaat,akbarpur,laharapur,32212,0,,,
kanpur dehaat,akbarpur,lalpur akbarpur,32213,0,,,
kanpur dehaat,akbarpur,madauli,32214,0,,,
kanpur dehaat,akbarpur,madvaai,32215,0,,,
kanpur dehaat,akbarpur,marakhpur,32216,0,,,
kanpur dehaat,akbarpur,mukhalishpur,32217,0,,,
kanpur dehaat,akbarpur,muktapur,32218,0,,,
kanpur dehaat,akbarpur,nariha,32219,0,,,
kanpur dehaat,akbarpur,naurangabad,32220,0,,,
kanpur dehaat,akbarpur,nibauli bujurg,32221,0,,,
kanpur dehaat,akbarpur,nijamatpur,32222,0,,,
kanpur dehaat,akbarpur,patari,32223,0,,,
kanpur dehaat,akbarpur,patepur,32224,0,,,
kanpur dehaat,akbarpur,poor,32225,0,,,
kanpur dehaat,akbarpur,rahiniyapur,32226,0,,,
kanpur dehaat,akbarpur,roshanamau,32227,0,,,
kanpur dehaat,akbarpur,rurvaahar,32228,0,,,
kanpur dehaat,akbarpur,saahnikheda,32229,0,,,
kanpur dehaat,akbarpur,sagasiapur,32230,0,,,
kanpur dehaat,akbarpur,saraaya,32231,0,,,
kanpur dehaat,akbarpur,sarai harpali,32232,0,,,
kanpur dehaat,akbarpur,sariyapur,32233,0,,,
kanpur dehaat,akbarpur,sarsi,32234,0,,,
kanpur dehaat,akbarpur,sarwatppa tigaai,32235,0,,,
kanpur dehaat,akbarpur,sumerpur,32236,0,,,
kanpur dehaat,akbarpur,swaruppur,32237,0,,,
kanpur dehaat,akbarpur,tigaai,32238,0,,,
kanpur dehaat,akbarpur,toda mohammadpur,32239,0,,,
kanpur dehaat,akbarpur,vevan,32240,0,,,
kanpur dehaat,akbarpur,vigahi,32241,0,,,
kanpur dehaat,akbarpur,vivine,32242,0,,,
kanpur dehaat,amroudha,aguri,32243,0,,,
kanpur dehaat,amroudha,ahraulighat,32244,0,,,
kanpur dehaat,amroudha,ahraulisheekh,32245,0,,,
kanpur dehaat,amroudha,amilia,32246,0,,,
kanpur dehaat,amroudha,astiyaan,32247,0,,,
kanpur dehaat,amroudha,attawa,32248,0,,,
kanpur dehaat,amroudha,baherimah,32249,0,,,
kanpur dehaat,amroudha,baiauli,32250,0,,,
kanpur dehaat,amroudha,bamhrauli ghat,32251,0,,,
kanpur dehaat,amroudha,barauli,32252,0,,,
kanpur dehaat,amroudha,bhoganipur,32253,0,,,
kanpur dehaat,amroudha,bilhapur,32254,0,,,
kanpur dehaat,amroudha,biroha,32255,0,,,
kanpur dehaat,amroudha,chaandapur,32256,0,,,
kanpur dehaat,amroudha,chakachalpur,32257,0,,,
kanpur dehaat,amroudha,chapargata,32258,0,,,
kanpur dehaat,amroudha,chaparheta,32259,0,,,
kanpur dehaat,amroudha,chaura,32260,0,,,
kanpur dehaat,amroudha,devarahat,32261,0,,,
kanpur dehaat,amroudha,dilauliya bugar,32262,0,,,
kanpur dehaat,amroudha,divair,32263,0,,,
kanpur dehaat,amroudha,doulatpur,32264,0,,,
kanpur dehaat,amroudha,fatepur,32265,0,,,
kanpur dehaat,amroudha,gaur,32266,0,,,
kanpur dehaat,amroudha,gauri,32267,0,,,
kanpur dehaat,amroudha,gauri rajjan,32268,0,,,
kanpur dehaat,amroudha,gausganj,32269,0,,,
kanpur dehaat,amroudha,girdharpur,32270,0,,,
kanpur dehaat,amroudha,haldharpur,32271,0,,,
kanpur dehaat,amroudha,halia,32272,0,,,
kanpur dehaat,amroudha,haraharaa,32273,0,,,
kanpur dehaat,amroudha,harduaaima,32274,0,,,
kanpur dehaat,amroudha,jahogirpur,32275,0,,,
kanpur dehaat,amroudha,jallaapur,32276,0,,,
kanpur dehaat,amroudha,jalpura,32277,0,,,
kanpur dehaat,amroudha,junedapur,32278,0,,,
kanpur dehaat,amroudha,kalla,32279,0,,,
kanpur dehaat,amroudha,kamalpur,32280,0,,,
kanpur dehaat,amroudha,kariyapur,32281,0,,,
kanpur dehaat,amroudha,kathari,32282,0,,,
kanpur dehaat,amroudha,kishanpur,32283,0,,,
kanpur dehaat,amroudha,kripalpur,32284,0,,,
kanpur dehaat,amroudha,lakhnapur,32285,0,,,
kanpur dehaat,amroudha,maancha,32286,0,,,
kanpur dehaat,amroudha,mahera,32287,0,,,
kanpur dehaat,amroudha,mau khaas,32288,0,,,
kanpur dehaat,amroudha,mirpur,32289,0,,,
kanpur dehaat,amroudha,musanagar bangar,32290,0,,,
kanpur dehaat,amroudha,nagasia,32291,0,,,
kanpur dehaat,amroudha,nagina bangar,32292,0,,,
kanpur dehaat,amroudha,nauvadpur,32293,0,,,
kanpur dehaat,amroudha,nonapur,32294,0,,,
kanpur dehaat,amroudha,paniamu,32295,0,,,
kanpur dehaat,amroudha,pareharapur,32296,0,,,
kanpur dehaat,amroudha,pilkhni,32297,0,,,
kanpur dehaat,amroudha,prempur,32298,0,,,
kanpur dehaat,amroudha,pukhrayaa dehaat,32299,0,,,
kanpur dehaat,amroudha,puraini,32300,0,,,
kanpur dehaat,amroudha,raigavaan,32301,0,,,
kanpur dehaat,amroudha,ranio,32302,0,,,
kanpur dehaat,amroudha,rurguv,32303,0,,,
kanpur dehaat,amroudha,salarpur,32304,0,,,
kanpur dehaat,amroudha,sarany,32305,0,,,
kanpur dehaat,amroudha,satti,32306,0,,,
kanpur dehaat,amroudha,selhoopur,32307,0,,,
kanpur dehaat,amroudha,shahjahopur,32308,0,,,
kanpur dehaat,amroudha,shayam sundarpur,32309,0,,,
kanpur dehaat,amroudha,shekhpur,32310,0,,,
kanpur dehaat,amroudha,sujagavow,32311,0,,,
kanpur dehaat,amroudha,sujore,32312,0,,,
kanpur dehaat,amroudha,sultanpur,32313,0,,,
kanpur dehaat,amroudha,tayoga,32314,0,,,
kanpur dehaat,amroudha,udaipur,32315,0,,,
kanpur dehaat,derapur,acaru,32316,0,acaru,30487,
kanpur dehaat,derapur,ambiapur,32317,0,,,
kanpur dehaat,derapur,badagovbhikkhi,32318,0,,,
kanpur dehaat,derapur,bahiri umari,32319,0,,,
kanpur dehaat,derapur,balaai bujurg,32320,0,,,
kanpur dehaat,derapur,bhadawal,32321,0,,,
kanpur dehaat,derapur,biriaderapur,32322,0,,,
kanpur dehaat,derapur,bisoha,32323,0,,,
kanpur dehaat,derapur,chilouli,32324,0,,,
kanpur dehaat,derapur,dastampur,32325,0,,,
kanpur dehaat,derapur,dilauliya,32326,0,,,
kanpur dehaat,derapur,fatepur derapur,32327,0,,,
kanpur dehaat,derapur,galuvapur,32328,0,,,
kanpur dehaat,derapur,gendaamau,32329,0,,,
kanpur dehaat,derapur,haramu,32330,0,,,
kanpur dehaat,derapur,ikrampur,32331,0,,,
kanpur dehaat,derapur,indarukh,32332,0,,,
kanpur dehaat,derapur,injuarampur,32333,0,,,
kanpur dehaat,derapur,jiganish,32334,0,,,
kanpur dehaat,derapur,kamalpur,32335,0,,,
kanpur dehaat,derapur,kapaasi,32336,0,,,
kanpur dehaat,derapur,katehi,32337,0,,,
kanpur dehaat,derapur,khajuri,32338,0,,,
kanpur dehaat,derapur,khajurra,32339,0,,,
kanpur dehaat,derapur,khallaa,32340,0,,,
kanpur dehaat,derapur,khanpur chaiyn,32341,0,,,
kanpur dehaat,derapur,khiravaan,32342,0,,,
kanpur dehaat,derapur,kishvakheda,32343,0,,,
kanpur dehaat,derapur,kudhawal,32344,0,,,
kanpur dehaat,derapur,laduapur,32345,0,,,
kanpur dehaat,derapur,maharaajapur,32346,0,,,
kanpur dehaat,derapur,mahua,32347,0,,,
kanpur dehaat,derapur,majhaganva,32348,0,,,
kanpur dehaat,derapur,marahana,32349,0,,,
kanpur dehaat,derapur,mawai mukta,32350,0,,,
kanpur dehaat,derapur,moujpur,32351,0,,,
kanpur dehaat,derapur,mungisapur,32352,0,,,
kanpur dehaat,derapur,murra,32353,0,,,
kanpur dehaat,derapur,nandpur,32354,0,,,
kanpur dehaat,derapur,nanthu,32355,0,,,
kanpur dehaat,derapur,nunari bujurg,32356,0,,,
kanpur dehaat,derapur,parokh,32357,0,,,
kanpur dehaat,derapur,ratiniapur,32358,0,,,
kanpur dehaat,derapur,reri,32359,0,,,
kanpur dehaat,derapur,sabdalpur,32360,0,,,
kanpur dehaat,derapur,salempur derapur,32361,0,,,
kanpur dehaat,derapur,sanihapur,32362,0,,,
kanpur dehaat,derapur,sargav khurd,32363,0,,,
kanpur dehaat,derapur,sarguv bujurg,32364,0,,,
kanpur dehaat,derapur,shahi,32365,0,,,
kanpur dehaat,derapur,singhutha,32366,0,,,
kanpur dehaat,derapur,sithmara,32367,0,,,
kanpur dehaat,derapur,udanapur,32368,0,,,
kanpur dehaat,derapur,ulrapur,32369,0,,,
kanpur dehaat,derapur,umari bujurg,32370,0,,,
kanpur dehaat,jhinjhak,amauli thakuran,32371,0,,,
kanpur dehaat,jhinjhak,anantpur dhaukal,32372,0,,,
kanpur dehaat,jhinjhak,aurangabad bholahulas,32373,0,,,
kanpur dehaat,jhinjhak,aurangabad daalachand,32374,0,,,
kanpur dehaat,jhinjhak,aurangabad hiramansha,32375,0,,,
kanpur dehaat,jhinjhak,aurangabad jhanda,32376,0,,,
kanpur dehaat,jhinjhak,baan,32377,0,,,
kanpur dehaat,jhinjhak,bachiit bharthu,32378,0,,,
kanpur dehaat,jhinjhak,bachiit jasu,32379,0,,,
kanpur dehaat,jhinjhak,bachiit purava,32380,0,,,
kanpur dehaat,jhinjhak,baneepaara dagaraha,32381,0,,,
kanpur dehaat,jhinjhak,baneepaara jinai,32382,0,,,
kanpur dehaat,jhinjhak,baneepaara maharaj,32383,0,,,
kanpur dehaat,jhinjhak,biria rasulabad,32384,0,,,
kanpur dehaat,jhinjhak,chirkhiri,32385,0,,,
kanpur dehaat,jhinjhak,gadhi mahera,32386,0,,,
kanpur dehaat,jhinjhak,gaoopur,32387,0,,,
kanpur dehaat,jhinjhak,jagadishpur,32388,0,,,
kanpur dehaat,jhinjhak,jajamuiya,32389,0,,,
kanpur dehaat,jhinjhak,jalihapur,32390,0,,,
kanpur dehaat,jhinjhak,juriya,32391,0,,,
kanpur dehaat,jhinjhak,kariya jhaalaa,32392,0,,,
kanpur dehaat,jhinjhak,kathikaa,32393,0,,,
kanpur dehaat,jhinjhak,khamhaila,32394,0,,,
kanpur dehaat,jhinjhak,kishura,32395,0,,,
kanpur dehaat,jhinjhak,kudauli madauli,32396,0,,,
kanpur dehaat,jhinjhak,lagaratha,32397,0,,,
kanpur dehaat,jhinjhak,lakshmanpur pilakh,32398,0,,,
kanpur dehaat,jhinjhak,maligaanv,32399,0,,,
kanpur dehaat,jhinjhak,maltipur,32400,0,,,
kanpur dehaat,jhinjhak,manakaapur derapur,32401,0,,,
kanpur dehaat,jhinjhak,mangalpur,32402,0,,,
kanpur dehaat,jhinjhak,mundera kinnar singh,32403,0,,,
kanpur dehaat,jhinjhak,nahili,32404,0,,,
kanpur dehaat,jhinjhak,nasirkheda,32405,0,,,
kanpur dehaat,jhinjhak,parajani,32406,0,,,
kanpur dehaat,jhinjhak,parhuli,32407,0,,,
kanpur dehaat,jhinjhak,pipari patarhaar,32408,0,,,
kanpur dehaat,jhinjhak,raajpur,32409,0,,,
kanpur dehaat,jhinjhak,rampur tappevan,32410,0,,,
kanpur dehaat,jhinjhak,ranapur rasulabad,32411,0,,,
kanpur dehaat,jhinjhak,raswal ravat gaanv,32412,0,,,
kanpur dehaat,jhinjhak,ratanpur khaas,32413,0,,,
kanpur dehaat,jhinjhak,sabalpur,32414,0,,,
kanpur dehaat,jhinjhak,sadramu,32415,0,,,
kanpur dehaat,jhinjhak,shahpur derapur,32416,0,,,
kanpur dehaat,jhinjhak,sikahila,32417,0,,,
kanpur dehaat,jhinjhak,tejpur,32418,0,,,
kanpur dehaat,maitha,aagi,32419,0,,,
kanpur dehaat,maitha,aant,32420,0,aant,30794,
kanpur dehaat,maitha,aliyapur,32421,0,,,
kanpur dehaat,maitha,arasadpur,32422,0,,,
kanpur dehaat,maitha,arimalanyaayi,32423,0,,,
kanpur dehaat,maitha,asai,32424,0,,,
kanpur dehaat,maitha,aurangabad,32425,0,,,
kanpur dehaat,maitha,badagov,32426,0,,,
kanpur dehaat,maitha,baghpur,32427,0,,,
kanpur dehaat,maitha,bairidariyaanw,32428,0,,,
kanpur dehaat,maitha,bairisvai,32429,0,,,
kanpur dehaat,maitha,baluapur,32430,0,,,
kanpur dehaat,maitha,baraar,32431,0,,,
kanpur dehaat,maitha,barakheda,32432,0,,,
kanpur dehaat,maitha,baranpur kanhijri,32433,0,,,
kanpur dehaat,maitha,behata,32434,0,,,
kanpur dehaat,maitha,bhauroshahjahopur,32435,0,,,
kanpur dehaat,maitha,bhavarpur,32436,0,,,
kanpur dehaat,maitha,bheekhar,32437,0,,,
kanpur dehaat,maitha,bhevan,32438,0,,,
kanpur dehaat,maitha,bhujapura,32439,0,,,
kanpur dehaat,maitha,chhataini,32440,0,,,
kanpur dehaat,maitha,cokarmau,32441,0,,,
kanpur dehaat,maitha,devipur,32442,0,,,
kanpur dehaat,maitha,dhakan shivali,32443,0,,,
kanpur dehaat,maitha,dhikia,32444,0,,,
kanpur dehaat,maitha,fatepur,32445,0,,,
kanpur dehaat,maitha,gahalo jarvi,32446,0,,,
kanpur dehaat,maitha,garab,32447,0,,,
kanpur dehaat,maitha,hathikaa,32448,0,,,
kanpur dehaat,maitha,hiraaman shivali,32449,0,,,
kanpur dehaat,maitha,jaitpur shivali,32450,0,,,
kanpur dehaat,maitha,jaswantpur,32451,0,,,
kanpur dehaat,maitha,jugrajpur bithur,32452,0,,,
kanpur dehaat,maitha,jugrajpur shivali,32453,0,,,
kanpur dehaat,maitha,jyoti,32454,0,,,
kanpur dehaat,maitha,kaaricalvari,32455,0,,,
kanpur dehaat,maitha,kadari,32456,0,,,
kanpur dehaat,maitha,kailai,32457,0,,,
kanpur dehaat,maitha,kairani,32458,0,,,
kanpur dehaat,maitha,kakardahi,32459,0,,,
kanpur dehaat,maitha,karom,32460,0,,,
kanpur dehaat,maitha,kashipur,32461,0,,,
kanpur dehaat,maitha,khalakpur,32462,0,,,
kanpur dehaat,maitha,lalpur shivarajpur,32463,0,,,
kanpur dehaat,maitha,lamaharaa,32464,0,,,
kanpur dehaat,maitha,madarpur gajiuddin,32465,0,,,
kanpur dehaat,maitha,makarandpur bantha,32466,0,,,
kanpur dehaat,maitha,malikpur,32467,0,,,
kanpur dehaat,maitha,manda,32468,0,,,
kanpur dehaat,maitha,marag,32469,0,,,
kanpur dehaat,maitha,marahamtabad,32470,0,,,
kanpur dehaat,maitha,mavaiya,32471,0,,,
kanpur dehaat,maitha,narsujha,32472,0,,,
kanpur dehaat,maitha,naubasta,32473,0,,,
kanpur dehaat,maitha,nihuta,32474,0,,,
kanpur dehaat,maitha,nivaada devaraay,32475,0,,,
kanpur dehaat,maitha,nunari bahadurpur,32476,0,,,
kanpur dehaat,maitha,parsauli,32477,0,,,
kanpur dehaat,maitha,pitrapur,32478,0,,,
kanpur dehaat,maitha,pratappur khaas,32479,0,,,
kanpur dehaat,maitha,rampur shivali,32480,0,,,
kanpur dehaat,maitha,ranjitpur,32481,0,,,
kanpur dehaat,maitha,rastpur,32482,0,,,
kanpur dehaat,maitha,rawatpur,32483,0,,,
kanpur dehaat,maitha,repalpur,32484,0,,,
kanpur dehaat,maitha,sarainya,32485,0,,,
kanpur dehaat,maitha,shobhan,32486,0,,,
kanpur dehaat,maitha,singhpur shivali,32487,0,,,
kanpur dehaat,maitha,sunvarasa,32488,0,,,
kanpur dehaat,maitha,tatmau,32489,0,,,
kanpur dehaat,maitha,tikri,32490,0,,,
kanpur dehaat,maitha,toderpur,32491,0,,,
kanpur dehaat,maitha,vikrampur,32492,0,,,
kanpur dehaat,malaha,adwa,32493,0,,,
kanpur dehaat,malaha,akodhi,32494,0,,,
kanpur dehaat,malaha,anantapur,32495,0,,,
kanpur dehaat,malaha,angadpur,32496,0,,,
kanpur dehaat,malaha,arhariya mau,32497,0,,,
kanpur dehaat,malaha,aseva,32498,0,,,
kanpur dehaat,malaha,bamhanauti,32499,0,,,
kanpur dehaat,malaha,baraur,32500,0,,,
kanpur dehaat,malaha,bargavaan,32501,0,,,
kanpur dehaat,malaha,barwa rasulpur,32502,0,,,
kanpur dehaat,malaha,bedamau,32503,0,,,
kanpur dehaat,malaha,bhartauli,32504,0,,,
kanpur dehaat,malaha,bibapur,32505,0,,,
kanpur dehaat,malaha,bidkhuri,32506,0,,,
kanpur dehaat,malaha,bihar,32507,0,,,
kanpur dehaat,malaha,calei,32508,0,,,
kanpur dehaat,malaha,chaowkee,32509,0,,,
kanpur dehaat,malaha,chhataini,32510,0,,,
kanpur dehaat,malaha,deeg,32511,0,,,
kanpur dehaat,malaha,dev bramhapur,32512,0,,,
kanpur dehaat,malaha,doharapur,32513,0,,,
kanpur dehaat,malaha,dudiamu,32514,0,,,
kanpur dehaat,malaha,gaurikaran,32515,0,,,
kanpur dehaat,malaha,ghaar,32516,0,,,
kanpur dehaat,malaha,girdau,32517,0,,,
kanpur dehaat,malaha,gopalpur,32518,0,,,
kanpur dehaat,malaha,gudhaa sherpur,32519,0,,,
kanpur dehaat,malaha,gululi,32520,0,,,
kanpur dehaat,malaha,gurugaanv,32521,0,,,
kanpur dehaat,malaha,haidarpur,32522,0,,,
kanpur dehaat,malaha,haramu,32523,0,,,
kanpur dehaat,malaha,jafarabad,32524,0,,,
kanpur dehaat,malaha,jagadishpur,32525,0,,,
kanpur dehaat,malaha,jarasen,32526,0,,,
kanpur dehaat,malaha,kachgaanv,32527,0,,,
kanpur dehaat,malaha,keshi,32528,0,,,
kanpur dehaat,malaha,kishorpur,32529,0,,,
